Time Series Search Export,Search term,Search filters,,Last update of Locational banking statistics data,Downloaded at,Source,Source URL,Download URL,About Locational banking statistics
,,,,2025-10-30,2025-12-06 23:51 CET,BIS,"https://data.bis.org/topics/LBS/BIS,WS_LBS_D_PUB,1.0/Q.S.L.A.TO1.A.5J.A.DK.N.5J.N?","https://data.bis.org/topics/LBS/BIS,WS_LBS_D_PUB,1.0/Q.S.L.A.TO1.A.5J.A.DK.N.5J.N?&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel",https://data.bis.org/topics/LBS

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,L_MEASURE:Measure,L_POSITION:Balance sheet position,L_INSTR:Type of instruments,L_DENOM:Currency denomination,L_CURR_TYPE:Currency type of reporting country,L_PARENT_CTY:Parent country,L_REP_BANK_TYPE:Type of reporting institutions,L_REP_CTY:Reporting country,L_CP_SECTOR:Counterparty sector,L_CP_COUNTRY:Counterparty country,L_POS_TYPE:Position type,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1980-06-30,F:Free,,A:Normal value,229.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1980-09-30,F:Free,,A:Normal value,252.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1980-12-31,F:Free,,A:Normal value,462.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1981-03-31,F:Free,,A:Normal value,424.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1981-06-30,F:Free,,A:Normal value,434.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1981-09-30,F:Free,,A:Normal value,479.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1981-12-31,F:Free,,A:Normal value,593.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1982-03-31,F:Free,,A:Normal value,414.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1982-06-30,F:Free,,A:Normal value,511.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1982-09-30,F:Free,,A:Normal value,471.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1982-12-31,F:Free,,A:Normal value,510.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1983-03-31,F:Free,,A:Normal value,392.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1983-06-30,F:Free,,A:Normal value,380.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1983-09-30,F:Free,,A:Normal value,357.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1983-12-31,F:Free,,A:Normal value,385.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1984-03-31,F:Free,,A:Normal value,489.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1984-06-30,F:Free,,A:Normal value,487.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1984-09-30,F:Free,,A:Normal value,478.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1984-12-31,F:Free,,A:Normal value,361.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1985-03-31,F:Free,,A:Normal value,488.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1985-06-30,F:Free,,A:Normal value,507.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1985-09-30,F:Free,,A:Normal value,616.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1985-12-31,F:Free,,A:Normal value,1391.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1986-03-31,F:Free,,A:Normal value,1275.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1986-06-30,F:Free,,A:Normal value,1856.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1986-09-30,F:Free,,A:Normal value,1683.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1986-12-31,F:Free,,A:Normal value,1657.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1987-03-31,F:Free,,A:Normal value,2034.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1987-06-30,F:Free,,A:Normal value,2414.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1987-09-30,F:Free,,A:Normal value,2127.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1987-12-31,F:Free,,A:Normal value,2181.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1988-03-31,F:Free,,A:Normal value,2304.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1988-06-30,F:Free,,A:Normal value,2032.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1988-09-30,F:Free,,A:Normal value,2477.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1988-12-31,F:Free,,A:Normal value,2969.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1989-03-31,F:Free,,A:Normal value,2417.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1989-06-30,F:Free,,A:Normal value,2339.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1989-09-30,F:Free,,A:Normal value,3310.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1989-12-31,F:Free,2774.0,B:Break,3678.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1990-03-31,F:Free,,A:Normal value,3963.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1990-06-30,F:Free,,A:Normal value,3606.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1990-09-30,F:Free,,A:Normal value,3478.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1990-12-31,F:Free,,A:Normal value,1981.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1991-03-31,F:Free,,A:Normal value,2130.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1991-06-30,F:Free,,A:Normal value,1958.0
"BIS,WS_LBS_D_PUB,1.0",Q.S.L.A.TO1.A.5J.A.DK.N.5J.N,Q:Quarterly,S:Amounts outstanding / Stocks,L:Total liabilities,A:All instruments,TO1:All currencies,A:All currencies (=D+F+U),5J:All countries (total),"A:All reporting banks/institutions (domestic, foreign, consortium and unclassified)",DK:Denmark,"N:Non-banks, total",5J:All countries (total),N:Cross-border,US dollar,Millions,1991-09-30,F:Free,,A:Normal value,2917.0
